time,SlrW_Avg,SlrW_Max,SlrW_Min,SlrMJ_Tot,PAR_Den_Avg,PAR_Den_Max,PAR_Den_Min,PAR_Tot_Tot,AirTC_Avg,RH,VWC_Avg,EC_Avg,T_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg
2021-11-05 8:50,129.4,151.7,94.6,0.07763432,265.4,304.7,202.5,159.2618,14.62,69.75,0.433,0.293,15.81,0.433,0.293,15.82
2021-11-05 9:00,157.6,163.2,151.9,0.09457719,326.2,349.3,305.2,195.6974,15.58,66.5,0.433,0.293,16.34,0.433,0.293,16.34
2021-11-05 9:10,167.1,183.8,157.5,0.1002852,369.9,388.1,348.6,221.9172,17.33,63.9,0.433,0.293,17.14,0.433,0.293,17.14
2021-11-05 9:20,185.7,208.8,150.7,0.111418,396.5,431.2,324.9,237.8807,18.54,51.15,0.433,0.293,17.97,0.433,0.293,17.97
2021-11-05 9:30,216.5,266.5,178.9,0.1299033,433.6,468.4,397.3,260.1636,18.19,52.9,0.433,0.293,18.28,0.433,0.293,18.28
2021-11-05 9:40,242.1,277.7,171.3,0.1452756,513.8,564.3,411.1,308.2751,17.45,52.25,0.433,0.293,18.68,0.433,0.293,18.69
2021-11-05 9:50,157.3,222.6,107.4,0.09440863,358.7,495.8,258.4,215.2286,17.37,52.44,0.433,0.293,18.89,0.433,0.293,18.88
2021-11-05 10:00,211.2,334.9,95.4,0.1267224,415.9,599.6,218,249.5604,17.26,53.42,0.433,0.293,18.79,0.433,0.293,18.79
2021-11-05 10:10,288.8,354.8,196.1,0.1733039,615.2,654.5,569.1,369.1375,17.61,51.25,0.432,0.293,19.4,0.432,0.292,19.4
2021-11-05 10:20,258.1,354.4,166.8,0.1548476,529.9,642.6,345.3,317.945,17.76,52.06,0.432,0.293,20.06,0.432,0.293,20.06
2021-11-05 10:30,263.7,335.8,181.2,0.1582016,523.5,664.5,367.9,314.1119,18.71,46.83,0.432,0.293,20.54,0.432,0.293,20.54
2021-11-05 10:40,279,332,100.8,0.1673768,506.5,640.7,235.8,303.907,18.94,47.91,0.432,0.293,20.7,0.432,0.293,20.7
2021-11-05 10:50,280.9,338.2,129.7,0.1685277,565.5,712.8,299.4,339.3201,18.97,47.44,0.432,0.293,21.07,0.432,0.293,21.07
2021-11-05 11:00,319.6,352,139.4,0.1917635,652.8,728.6,285.4,391.6839,19.65,45.79,0.432,0.293,21.52,0.432,0.293,21.52
2021-11-05 11:10,196.3,327.8,55.44,0.117772,421.9,674.1,142.5,253.1558,19.99,46.34,0.432,0.293,21.51,0.432,0.293,21.51
2021-11-05 11:20,163.9,315.7,77,0.09835541,402,760.5,186.5,241.2036,19.84,45.94,0.432,0.293,21.17,0.432,0.293,21.17
2021-11-05 11:30,250.2,337.7,145.6,0.1501425,584.1,809,343.9,350.4527,19.75,47.93,0.432,0.293,21.34,0.432,0.293,21.34
2021-11-05 11:40,294.5,332.8,237.8,0.176676,557.3,634.8,500.8,334.3708,20.19,42.7,0.432,0.293,21.54,0.432,0.293,21.54
2021-11-05 11:50,245.6,269.8,224.9,0.1473444,674,773.6,578.1,404.3961,20.97,42.02,0.432,0.293,21.9,0.432,0.293,21.9
2021-11-05 12:00,299.6,370.7,102.7,0.1797419,634.6,735.9,267.1,380.7444,21.55,39.44,0.432,0.294,22.04,0.432,0.294,22.03
2021-11-05 12:10,343.7,361.2,315.5,0.206195,660.3,702.9,582.9,396.1688,21.81,40.62,0.432,0.294,22.24,0.432,0.294,22.24
2021-11-05 12:20,300.1,378.5,215.3,0.1800747,667.5,720.4,608.7,400.4819,22.1,40.51,0.432,0.294,22.47,0.432,0.294,22.46
2021-11-05 12:30,339.2,389,186.2,0.2035452,636.1,730.9,484.1,381.6715,23.14,38.25,0.432,0.294,22.79,0.432,0.294,22.79
2021-11-05 12:40,321.6,389,167.8,0.1929704,651.2,755.9,503.5,390.709,22.8,39.49,0.432,0.294,22.84,0.432,0.294,22.83
2021-11-05 12:50,325.3,405.7,189.8,0.1951559,633.8,767,409.4,380.298,23.13,39.28,0.432,0.294,22.91,0.432,0.294,22.91
2021-11-05 13:00,289.8,328.5,234.6,0.1738917,606.5,689.6,481,363.8991,22.02,42.35,0.432,0.294,22.64,0.432,0.294,22.65
2021-11-05 13:10,309.5,345.7,266.3,0.1857043,636.8,715.3,559.5,382.056,22.5,40.1,0.432,0.294,22.64,0.432,0.294,22.64
2021-11-05 13:20,261.6,328.1,138.3,0.1569691,545.2,692.8,375.2,327.1215,22.89,41.1,0.432,0.294,22.8,0.432,0.294,22.8
2021-11-05 13:30,280.3,314.5,235,0.1681539,571.8,647.5,482.8,343.0591,23.08,39.46,0.432,0.294,22.98,0.432,0.294,22.98
2021-11-05 13:40,255.1,288.9,208,0.1530329,532.3,576,463.1,319.3572,22.94,42.18,0.432,0.295,23.04,0.432,0.294,23.04
2021-11-05 13:50,247.7,288.1,192.4,0.1485981,512,591.5,419.5,307.2256,22.65,41.95,0.432,0.295,23.07,0.432,0.295,23.07
2021-11-05 14:00,172.7,231.6,97,0.1036281,384.6,515.9,229.6,230.7869,22.36,43.97,0.432,0.295,22.94,0.432,0.295,22.94
2021-11-05 14:10,158.4,235.7,104.1,0.09504892,345.5,489.8,240.9,207.311,22.25,44.74,0.432,0.295,22.69,0.432,0.295,22.69
2021-11-05 14:20,160.6,192.6,117,0.09638645,330.1,379.3,258.5,198.089,22.35,43.99,0.432,0.295,22.59,0.432,0.295,22.59
2021-11-05 14:30,158.8,218.8,107.5,0.09526901,345.7,434.6,238.6,207.4102,22.3,43.12,0.432,0.295,22.58,0.432,0.295,22.57
2021-11-05 14:40,167.4,210.7,102.8,0.1004504,349.3,421.7,240.5,209.5985,21.72,43.78,0.432,0.295,22.47,0.432,0.295,22.47
2021-11-05 14:50,132.3,156.8,97.4,0.07940162,282,325.2,221,169.2299,21.44,47.34,0.432,0.295,22.34,0.432,0.295,22.34
2021-11-05 15:00,100.6,143.9,71.71,0.06037861,227.7,308.2,175.1,136.6159,21.54,46.01,0.432,0.295,22.17,0.432,0.295,22.17
2021-11-05 15:10,106.1,119.4,82.1,0.06364121,232.7,254.2,192.7,139.6427,21.51,44.55,0.432,0.295,22.01,0.432,0.295,22.01
2021-11-05 15:20,90.5,110.9,69.57,0.05431283,204.8,244.9,165.1,122.8929,21.32,46.23,0.432,0.295,21.88,0.432,0.295,21.88
2021-11-05 15:30,68.69,80.6,58.29,0.04121494,156.3,172.1,137.8,93.79385,21.19,45.93,0.432,0.295,21.71,0.432,0.295,21.71
2021-11-05 15:40,76.02,81.6,68.49,0.04561459,169.8,181.7,154.1,101.9085,21.39,46.05,0.432,0.295,21.64,0.432,0.295,21.64
2021-11-05 15:50,59.67,69.18,50.78,0.03580098,135.7,154.9,118.9,81.43345,21.47,47.09,0.432,0.295,21.64,0.432,0.295,21.64
2021-11-05 16:00,34.69,50.3,27.62,0.02081489,87.5,117.9,72.72,52.51014,21.2,46.59,0.432,0.295,21.48,0.432,0.295,21.48
2021-11-05 16:10,27.33,27.89,25.98,0.01639566,71.61,72.65,68.79,42.96697,20.69,48.45,0.432,0.295,21.17,0.432,0.295,21.17
2021-11-05 16:20,24.66,26.31,20.9,0.01479755,64.69,68.7,55.71,38.81449,20.43,49.58,0.432,0.295,20.89,0.432,0.295,20.89
2021-11-05 16:30,18.59,20.83,17.29,0.01115452,48.94,55.45,46.47,29.36383,20.12,50.78,0.432,0.295,20.61,0.432,0.295,20.61
2021-11-05 16:40,18.38,18.92,17.91,0.01102846,46.96,49.21,45.18,28.17321,19.77,53.41,0.432,0.295,20.35,0.432,0.295,20.35
2021-11-05 16:50,17.92,18.64,17.39,0.01075453,44.31,45.16,43.23,26.58318,19.54,57.52,0.432,0.295,20.13,0.432,0.295,20.12
2021-11-05 17:00,15.22,18.41,11.01,0.009133638,36.96,44.62,27.64,22.17401,19.44,58.2,0.432,0.296,19.98,0.432,0.296,19.98
2021-11-05 17:10,8.39,10.93,5.54,0.005034874,21.52,27.52,14.6,12.91217,19.3,59.82,0.432,0.296,19.75,0.432,0.296,19.75
2021-11-05 17:20,3.569,5.499,2.149,0.002141189,9.99,14.48,6.86,5.996855,19.13,63.11,0.432,0.296,19.53,0.432,0.296,19.53
2021-11-05 17:30,0.617,2.129,0,0.000370214,4.058,6.76,2.163,2.434788,18.94,68.34,0.44,0.303,19.19,0.44,0.303,19.19
2021-11-05 17:40,0,0,0,0,1.226,2.153,0.536,0.7357448,18.49,66.98,0.448,0.311,18.43,0.448,0.311,18.43
2021-11-05 17:50,0,0,0,0,0.242,0.556,0.056,0.1451239,17.9,68.28,0.448,0.311,17.79,0.448,0.312,17.79
2021-11-05 18:00,0,0,0,0,0.047,0.097,0.011,0.02814508,17.21,79.44,0.446,0.311,17.4,0.446,0.311,17.4
2021-11-05 18:10,0,0,0,0,0.013,0.055,0,0.007578697,16.91,85.7,0.445,0.31,17.33,0.445,0.31,17.33
2021-11-05 18:20,0,0,0,0,0.005,0.026,0,0.002873283,16.94,88.1,0.444,0.309,17.45,0.444,0.309,17.46
2021-11-05 18:30,0,0,0,0,0.003,0.028,0,0.001784611,17.1,89.5,0.444,0.308,17.6,0.444,0.308,17.6
2021-11-05 18:40,0,0,0,0,0.002,0.023,0,0.001201355,17.24,90.9,0.443,0.308,17.74,0.443,0.308,17.74
2021-11-05 18:50,0,0,0,0,0.001,0.018,0,0.000627443,17.34,91.5,0.443,0.307,17.83,0.443,0.307,17.83
2021-11-05 19:00,0,0,0,0,0.002,0.032,0,0.000917906,17.37,92,0.442,0.307,17.9,0.442,0.307,17.9
2021-11-05 19:10,0,0,0,0,0.001,0.033,0,0.000893482,17.36,92.3,0.442,0.306,17.93,0.442,0.306,17.93
2021-11-05 19:20,0,0,0,0,0.001,0.031,0,0.000403518,17.36,92.3,0.442,0.306,17.93,0.442,0.306,17.93
2021-11-05 19:30,0,0,0,0,0.001,0.023,0,0.000712298,17.29,92.5,0.441,0.305,17.92,0.441,0.305,17.92
2021-11-05 19:40,0,0,0,0,0.001,0.022,0,0.000337179,17.22,92.6,0.441,0.305,17.88,0.441,0.305,17.88
2021-11-05 19:50,0,0,0,0,0.001,0.021,0,0.000399599,17.13,92.5,0.441,0.304,17.84,0.441,0.305,17.84
2021-11-05 20:00,0,0,0,0,0.001,0.025,0,0.000504419,17.05,92.4,0.44,0.304,17.8,0.44,0.304,17.8
2021-11-05 20:10,0,0,0,0,0.001,0.035,0,0.000882804,16.91,92.5,0.44,0.304,17.73,0.44,0.304,17.73
2021-11-05 20:20,0,0,0,0,0.001,0.02,0,0.00039054,16.77,92.3,0.44,0.303,17.66,0.44,0.303,17.66
2021-11-05 20:30,0,0,0,0,0.001,0.03,0,0.00081442,16.64,92.3,0.439,0.303,17.57,0.439,0.303,17.57
2021-11-05 20:40,0,0,0,0,0.001,0.017,0,0.000427089,16.51,92.5,0.439,0.303,17.49,0.439,0.303,17.48
2021-11-05 20:50,0,0,0,0,0,0.015,0,0.000205181,16.41,92.6,0.439,0.302,17.41,0.439,0.302,17.41
2021-11-05 21:00,0,0,0,0,0.001,0.025,0,0.000572007,16.31,92.3,0.439,0.302,17.34,0.439,0.302,17.34
2021-11-05 21:10,0,0,0,0,0.001,0.024,0,0.000724168,16.18,92.4,0.438,0.302,17.27,0.438,0.302,17.27
2021-11-05 21:20,0,0,0,0,0.001,0.032,0,0.000686483,16.05,92.6,0.438,0.301,17.21,0.438,0.301,17.21
2021-11-05 21:30,0,0,0,0,0.001,0.022,0,0.000530687,15.97,92.6,0.438,0.301,17.15,0.438,0.301,17.15
2021-11-05 21:40,0,0,0,0,0.001,0.017,0,0.00069929,15.9,93.2,0.438,0.301,17.1,0.438,0.301,17.1
2021-11-05 21:50,0,0,0,0,0.001,0.025,0,0.00052319,15.84,92.8,0.438,0.301,17.04,0.438,0.301,17.04
2021-11-05 22:00,0,0,0,0,0,0.021,0,0.000213218,15.77,93.1,0.437,0.3,16.99,0.437,0.3,16.99
2021-11-05 22:10,0,0,0,0,0,0.014,0,0.000276518,15.72,92.9,0.437,0.3,16.94,0.437,0.3,16.94
2021-11-05 22:20,0,0,0,0,0.001,0.022,0,0.000530005,15.67,93,0.437,0.3,16.9,0.437,0.3,16.9
2021-11-05 22:30,0,0,0,0,0.001,0.017,0,0.000317412,15.59,93,0.437,0.299,16.85,0.437,0.299,16.86
2021-11-05 22:40,0,0,0,0,0.001,0.02,0,0.000329539,15.56,93.2,0.437,0.299,16.82,0.437,0.299,16.82
2021-11-05 22:50,0,0,0,0,0,0.014,0,0.000274048,15.48,93.1,0.437,0.299,16.78,0.437,0.299,16.77
2021-11-05 23:00,0,0,0,0,0.001,0.019,0,0.000415218,15.42,93.2,0.436,0.299,16.74,0.436,0.299,16.74
2021-11-05 23:10,0,0,0,0,0,0.007,0,0.000106438,15.36,93.3,0.436,0.298,16.69,0.436,0.298,16.69
2021-11-05 23:20,0,0,0,0,0.001,0.022,0,0.000623607,15.31,93.1,0.436,0.298,16.66,0.436,0.298,16.66
2021-11-05 23:30,0,0,0,0,0.001,0.022,0,0.000448387,15.23,93.1,0.436,0.298,16.61,0.436,0.298,16.61
2021-11-05 23:40,0,0,0,0,0,0.012,0,0.000179565,15.17,93.2,0.436,0.298,16.57,0.436,0.298,16.57
2021-11-05 23:50,0,0,0,0,0.001,0.02,0,0.000443843,15.15,93.5,0.436,0.297,16.54,0.436,0.297,16.54
2021-11-06 0:00,0,0,0,0,0,0.009,0,0.000167552,15.13,93.4,0.435,0.297,16.51,0.435,0.297,16.51
2021-11-06 0:10,0,0,0,0,0,0.011,0,0.000197087,15.09,93.5,0.435,0.297,16.48,0.435,0.297,16.48
2021-11-06 0:20,0,0,0,0,0,0.013,0,0.00015943,15.03,93.3,0.435,0.297,16.44,0.435,0.297,16.44
2021-11-06 0:30,0,0,0,0,0,0.023,0,0.000252493,14.97,93.2,0.435,0.296,16.4,0.435,0.297,16.4
2021-11-06 0:40,0,0,0,0,0,0.003,0,2.56E-05,14.92,93.3,0.435,0.296,16.37,0.435,0.297,16.37
2021-11-06 0:50,0,0,0,0,0,0.009,0,0.00014276,14.86,93.4,0.435,0.296,16.33,0.435,0.296,16.33
2021-11-06 1:00,0,0,0,0,0.001,0.021,0,0.000305172,14.81,93.5,0.435,0.296,16.29,0.435,0.296,16.29
2021-11-06 1:10,0,0,0,0,0,0.013,0,0.000188198,14.75,93.5,0.434,0.296,16.25,0.434,0.296,16.25
2021-11-06 1:20,0,0,0,0,0.001,0.014,0,0.00035913,14.7,93.3,0.434,0.296,16.22,0.434,0.296,16.21
2021-11-06 1:30,0,0,0,0,0,0.008,0,0.000140091,14.61,93.3,0.434,0.295,16.17,0.434,0.295,16.17
2021-11-06 1:40,0,0,0,0,0.001,0.015,0,0.000310341,14.57,93.3,0.434,0.295,16.12,0.434,0.295,16.12
2021-11-06 1:50,0,0,0,0,0,0.012,0,0.000183512,14.5,93.3,0.434,0.295,16.08,0.434,0.295,16.08
2021-11-06 2:00,0,0,0,0,0.001,0.017,0,0.000304717,14.45,93.3,0.434,0.295,16.04,0.434,0.295,16.04
2021-11-06 2:10,0,0,0,0,0,0.017,0,0.000151137,14.38,93.3,0.434,0.295,16,0.434,0.295,16
2021-11-06 2:20,0,0,0,0,0,0.009,0,0.000148837,14.33,93.2,0.434,0.294,15.96,0.434,0.295,15.96
2021-11-06 2:30,0,0,0,0,0.001,0.027,0,0.000380088,14.3,93.3,0.434,0.294,15.93,0.434,0.294,15.93
2021-11-06 2:40,0,0,0,0,0,0.009,0,0.000107716,14.25,93.2,0.433,0.294,15.89,0.433,0.294,15.88
2021-11-06 2:50,0,0,0,0,0.001,0.017,0,0.000326187,14.15,93.3,0.433,0.294,15.83,0.433,0.294,15.83
2021-11-06 3:00,0,0,0,0,0,0.018,0,0.000154943,14.1,93.1,0.433,0.294,15.78,0.433,0.294,15.77
2021-11-06 3:10,0,0,0,0,0.001,0.025,0,0.000385568,14.01,93.1,0.433,0.294,15.72,0.433,0.294,15.72
2021-11-06 3:20,0,0,0,0,0,0.01,0,8.17E-05,13.96,93.1,0.433,0.293,15.68,0.433,0.293,15.68
2021-11-06 3:30,0,0,0,0,0,0.02,0,0.00018462,13.9,93.2,0.433,0.293,15.64,0.433,0.293,15.64
2021-11-06 3:40,0,0,0,0,0,0.022,0,0.000182291,13.86,93.2,0.433,0.293,15.59,0.433,0.293,15.59
2021-11-06 3:50,0,0,0,0,0,0.009,0,8.18E-05,13.81,93.1,0.433,0.293,15.55,0.433,0.293,15.55
2021-11-06 4:00,0,0,0,0,0,0.023,0,0.000271235,13.75,93.1,0.433,0.292,15.51,0.433,0.292,15.5
2021-11-06 4:10,0,0,0,0,0,0.007,0,0.000176412,13.65,92.9,0.433,0.292,15.45,0.433,0.292,15.45
2021-11-06 4:20,0,0,0,0,0,0.005,0,6.59E-05,13.53,92.7,0.433,0.292,15.39,0.432,0.292,15.39
2021-11-06 4:30,0,0,0,0,0,0.003,0,1.71E-05,13.46,93,0.432,0.292,15.32,0.432,0.292,15.33
2021-11-06 4:40,0,0,0,0,0,0.02,0,0.000144038,13.43,93.1,0.432,0.292,15.28,0.432,0.292,15.28
2021-11-06 4:50,0,0,0,0,0,0.011,0,0.000198166,13.38,93.2,0.432,0.291,15.26,0.432,0.291,15.26
2021-11-06 5:00,0,0,0,0,0,0.008,0,0.000111067,13.39,93.3,0.432,0.291,15.23,0.432,0.291,15.24
2021-11-06 5:10,0,0,0,0,0,0.011,0,0.000155767,13.36,93.5,0.432,0.291,15.2,0.432,0.291,15.2
2021-11-06 5:20,0,0,0,0,0.001,0.012,0,0.000335615,13.31,93.2,0.432,0.291,15.17,0.432,0.291,15.17
2021-11-06 5:30,0,0,0,0,0,0.009,0,0.000137279,13.26,93.2,0.432,0.291,15.14,0.432,0.291,15.14
2021-11-06 5:40,0,0,0,0,0.001,0.044,0,0.000457956,13.23,93.2,0.432,0.29,15.11,0.432,0.291,15.11
2021-11-06 5:50,0,0,0,0,0.001,0.02,0,0.000307954,13.18,93,0.432,0.29,15.07,0.432,0.29,15.07
2021-11-06 6:00,0,0,0,0,0,0.016,0,0.000259705,13.11,93.3,0.432,0.29,15.03,0.432,0.29,15.03
2021-11-06 6:10,0,0,0,0,0,0.012,0,6.76E-05,13.02,93.1,0.432,0.29,14.98,0.432,0.29,14.98
2021-11-06 6:20,0,0,0,0,0,0.011,0,0.000131883,12.95,93.1,0.432,0.29,14.93,0.432,0.29,14.93
2021-11-06 6:30,0,0,0,0,0,0.012,0,0.000257888,12.94,93.2,0.432,0.29,14.89,0.432,0.29,14.89
2021-11-06 6:40,0,0,0,0,0,0.016,0,0.000226962,12.92,93.6,0.432,0.289,14.87,0.432,0.289,14.87
2021-11-06 6:50,0,0,0,0,0.015,0.063,0,0.008730579,12.93,93.4,0.432,0.289,14.85,0.432,0.289,14.85
2021-11-06 7:00,0,0,0,0,0.087,0.162,0.025,0.05212678,12.92,93.4,0.431,0.289,14.83,0.431,0.289,14.83
2021-11-06 7:10,1.472,3.483,0,0.000883247,6.409,14.03,0.118,3.84555,12.89,93.2,0.431,0.289,14.81,0.431,0.289,14.81
2021-11-06 7:20,5.142,6.691,3.532,0.00308543,19.16,24.55,14.08,11.49555,12.57,84.6,0.431,0.289,14.66,0.431,0.289,14.66
2021-11-06 7:30,10.88,14.98,6.752,0.006527509,34.14,43.65,24.64,20.48437,11.89,85.5,0.431,0.289,14.38,0.431,0.289,14.38
2021-11-06 7:40,18.8,21.7,15.07,0.0112783,52.96,60.77,43.85,31.77414,11.76,87.6,0.431,0.289,14.26,0.431,0.289,14.26
2021-11-06 7:50,24.42,27.48,21.75,0.01465367,68.72,77.1,60.89,41.23402,11.8,88.5,0.431,0.288,14.33,0.431,0.288,14.33
2021-11-06 8:00,37.12,56.11,27.54,0.02226936,90.4,110.3,77.23,54.26972,12.03,89.5,0.431,0.288,14.46,0.431,0.288,14.46
2021-11-06 8:10,70.97,80.1,56.54,0.0425816,137,152.9,110.9,82.20792,12.54,91.2,0.431,0.288,14.71,0.431,0.288,14.71
2021-11-06 8:20,81.5,94.1,66.74,0.0489139,159.6,179.5,138.1,95.78111,13.38,84.4,0.431,0.288,15.11,0.431,0.288,15.11
2021-11-06 8:30,89.2,108.2,82.3,0.05354099,182.2,219,167,109.3284,14.11,78.81,0.431,0.288,15.48,0.431,0.288,15.48
2021-11-06 8:40,119.5,127.7,107.9,0.07167736,247.4,272.5,219.3,148.4475,14.7,77.91,0.431,0.289,15.86,0.431,0.288,15.87
2021-11-06 8:50,134.6,142.9,127.9,0.08074974,289.3,304.8,273,173.5774,15.3,75.17,0.431,0.288,16.36,0.431,0.288,16.36
2021-11-06 9:00,148.2,154.2,142.9,0.08890682,324.9,345.4,304.8,194.9118,16.34,71.25,0.431,0.289,16.89,0.431,0.289,16.9
2021-11-06 9:10,165.3,179.1,154.2,0.09917859,372.3,391,345.5,223.3728,17.92,69.67,0.431,0.289,17.58,0.431,0.289,17.58
2021-11-06 9:20,185.2,210.4,168.9,0.1111426,410,427.5,378.7,246.008,18.48,63.65,0.431,0.289,18.15,0.431,0.289,18.15
2021-11-06 9:30,202.2,233.6,170.4,0.1213318,409.8,433.8,397.2,245.8662,18.03,57.57,0.431,0.288,18.33,0.431,0.288,18.33
2021-11-06 9:40,222.4,242.3,181.6,0.1334605,448.9,481.8,425.3,269.3198,17.62,63.08,0.431,0.288,18.31,0.431,0.288,18.31
2021-11-06 9:50,207.9,233.5,180.8,0.1247559,487.3,551.3,456.7,292.3965,17.32,58.44,0.431,0.288,18.54,0.431,0.288,18.54
2021-11-06 10:00,268.5,317.4,220.2,0.1611094,537.1,588.8,446.8,322.2366,17.46,59.05,0.431,0.288,19.05,0.43,0.288,19.05
2021-11-06 10:10,262.3,318,178.8,0.1573863,539.2,577.8,508.8,323.5368,17.83,57.79,0.43,0.288,19.58,0.43,0.288,19.58
2021-11-06 10:20,273.5,321.7,182.2,0.1641169,539,572.3,483,323.3752,18.63,55.23,0.431,0.288,20.16,0.431,0.288,20.16
2021-11-06 10:30,313.7,332.6,301.6,0.1882334,618.2,668.6,523.5,370.9474,19.14,53.83,0.43,0.288,20.79,0.43,0.288,20.79
2021-11-06 10:40,328.1,342.6,318.2,0.196838,577.4,668,475.3,346.4549,19.19,51.25,0.43,0.288,21.15,0.43,0.288,21.15
