time,SlrW_Avg,SlrW_Max,SlrW_Min,SlrMJ_Tot,PAR_Den_Avg,PAR_Den_Max,PAR_Den_Min,PAR_Tot_Tot,AirTC_Avg,RH,VWC_Avg,EC_Avg,T_Avg,VWC_2_Avg,EC_2_Avg,T_2_Avg
2021-11-06 10:50,319.3,325.9,315.4,0.1915836,648.4,695.4,476.1,389.0402,19.99,50.29,0.43,0.288,21.64,0.43,0.288,21.64
2021-11-06 11:00,339.8,364,321.9,0.2038656,686.9,693.8,682.7,412.1227,20.56,47.55,0.43,0.288,22.08,0.43,0.288,22.08
2021-11-06 11:10,349.1,372.7,334.6,0.2094342,705.7,723.5,680.8,423.3942,21.22,47.77,0.43,0.289,22.48,0.43,0.289,22.47
2021-11-06 11:20,298.2,349.7,210.8,0.1788931,704.1,731.4,689,422.4609,22.11,44.88,0.43,0.289,22.75,0.43,0.289,22.75
2021-11-06 11:30,300.9,329.6,286.3,0.1805438,730.5,748.7,712.1,438.2911,22.64,42.79,0.43,0.289,22.92,0.43,0.289,22.92
2021-11-06 11:40,318.4,346.5,296.8,0.191064,641.5,726.7,521.4,384.8867,23.12,42.94,0.43,0.289,23.13,0.43,0.289,23.13
2021-11-06 11:50,264.7,340.6,218.2,0.1588366,584.7,653.5,551.8,350.79,22.99,40.47,0.43,0.289,23.18,0.43,0.289,23.18
2021-11-06 12:00,255.6,325.3,217.6,0.1533496,728.9,768.3,632.1,437.3497,23.22,38.89,0.43,0.289,23.24,0.43,0.289,23.24
2021-11-06 12:10,371.1,391.9,326.4,0.222635,720,764.1,581.9,432.0251,23.06,39.48,0.43,0.289,23.37,0.43,0.289,23.37
2021-11-06 12:20,330.2,407.3,214.7,0.1981374,768.4,792.6,707.3,461.0484,23.18,39.36,0.43,0.289,23.42,0.43,0.289,23.42
2021-11-06 12:30,378,416.6,217.4,0.2267852,717.8,827,526.9,430.6566,23.39,38.69,0.43,0.289,23.52,0.43,0.289,23.52
2021-11-06 12:40,371.5,435,211.9,0.2229242,745.1,844,530.1,447.0587,23.64,35.13,0.43,0.289,23.6,0.43,0.289,23.6
2021-11-06 12:50,421,437.2,399.1,0.2526057,834,884,623.3,500.3933,23.44,36.79,0.43,0.289,23.6,0.43,0.29,23.6
2021-11-06 13:00,370.3,399.2,335.7,0.2221967,775.6,808,725.4,465.3777,23.89,35.16,0.43,0.289,23.66,0.43,0.289,23.66
2021-11-06 13:10,334,375.3,104.1,0.2003796,685.8,766.5,266.6,411.4616,23.68,34.96,0.43,0.289,23.76,0.43,0.289,23.76
2021-11-06 13:20,296.3,359.5,117.6,0.177773,611.3,699.5,275.5,366.7653,23.37,35.03,0.43,0.29,23.73,0.43,0.29,23.73
2021-11-06 13:30,313.7,343.4,171.6,0.1882034,623.3,692.7,322.5,373.9839,23.91,34.96,0.43,0.29,23.79,0.43,0.29,23.79
2021-11-06 13:40,192,333.7,89,0.1152228,415.9,649.8,223.4,249.5379,24.25,34.77,0.43,0.29,23.84,0.43,0.29,23.84
2021-11-06 13:50,137.2,303.1,56.75,0.0823125,304.2,593.3,158,182.5176,23.54,35.9,0.43,0.29,23.53,0.43,0.29,23.53
2021-11-06 14:00,145.7,264.3,56.04,0.08743666,335.6,567.5,156.7,201.3867,22.43,36.56,0.43,0.29,23,0.43,0.29,23
2021-11-06 14:10,220.3,272.4,54.4,0.1322099,443.9,538.2,156.5,266.357,22.81,36.38,0.43,0.29,22.86,0.43,0.29,22.86
2021-11-06 14:20,220.3,269.8,52.16,0.1321931,414.4,519.5,154.9,248.6595,22.85,38.41,0.43,0.29,22.8,0.43,0.29,22.8
2021-11-06 14:30,211.5,264.3,158,0.1269163,479.7,511.3,395.7,287.8184,23.16,37.23,0.429,0.29,22.92,0.429,0.29,22.92
2021-11-06 14:40,231.6,244.2,193.9,0.1389356,440.3,463.7,410.7,264.1767,23.23,35.53,0.429,0.29,23.04,0.429,0.29,23.05
2021-11-06 14:50,208.7,229.5,185.7,0.1252153,393.1,440.8,350.1,235.8782,23.14,35.99,0.429,0.29,23.15,0.429,0.29,23.15
2021-11-06 15:00,168.2,189.2,127.8,0.1008926,357.5,370.9,340.2,214.5074,22.3,37.16,0.429,0.29,22.94,0.429,0.29,22.94
2021-11-06 15:10,161.5,173.7,148.3,0.09687755,322.6,357.8,273.6,193.5709,22.17,37.41,0.429,0.29,22.72,0.429,0.29,22.72
2021-11-06 15:20,127.9,152.6,98.7,0.0767514,262.8,301.8,227.3,157.6656,22.29,34.75,0.429,0.29,22.6,0.429,0.29,22.6
2021-11-06 15:30,115.5,137.1,88.5,0.0692753,206.7,239.6,183.4,124.0293,21.83,36.88,0.429,0.29,22.42,0.429,0.29,22.43
2021-11-06 15:40,98.5,109.3,79.98,0.0591187,177.8,186.6,164.9,106.6661,21.49,35.99,0.429,0.29,22.18,0.429,0.29,22.19
2021-11-06 15:50,75.69,85.9,62.67,0.04541212,149.9,164.4,139.2,89.95519,21.36,35.62,0.429,0.29,21.96,0.429,0.29,21.96
2021-11-06 16:00,62.12,69.32,54.14,0.03727329,133.7,145,124.1,80.19184,21.22,35.72,0.429,0.29,21.75,0.429,0.29,21.75
2021-11-06 16:10,51.09,57.42,43.5,0.03065154,113.1,125.3,100.4,67.85201,20.88,37.58,0.429,0.29,21.47,0.429,0.29,21.47
2021-11-06 16:20,39.09,45.04,34.82,0.02345662,93.7,101.9,83.7,56.19871,20.69,38.68,0.429,0.29,21.19,0.429,0.29,21.2
2021-11-06 16:30,29.97,35.09,26.26,0.01798452,75.76,83.5,67.29,45.45415,20.33,39.2,0.429,0.29,20.87,0.429,0.29,20.87
2021-11-06 16:40,23.31,26.66,19.67,0.013989,60.03,67.22,52.82,36.01743,19.98,40.39,0.429,0.29,20.54,0.429,0.29,20.54
2021-11-06 16:50,16.57,19.66,13.25,0.009943095,45,52.69,37.38,27.00287,19.73,41.75,0.429,0.29,20.26,0.429,0.29,20.26
2021-11-06 17:00,10.77,13.38,8.02,0.00646052,31.34,37.33,25.29,18.80528,19.41,46.9,0.429,0.29,19.98,0.429,0.29,19.98
2021-11-06 17:10,6.433,7.939,4.898,0.003859641,20.35,25.21,15.67,12.20937,19.12,48.65,0.429,0.291,19.68,0.429,0.291,19.68
2021-11-06 17:20,3.22,4.878,1.691,0.001932237,11.36,15.54,7.524,6.813134,18.7,52.01,0.429,0.291,19.32,0.429,0.291,19.33
2021-11-06 17:30,0.576,1.671,0,0.000345881,4.663,7.486,2.44,2.797786,18.28,51.87,0.429,0.291,18.96,0.429,0.291,18.96
2021-11-06 17:40,0,0,0,0,1.249,2.434,0.47,0.7495217,17.69,54.46,0.429,0.291,18.59,0.429,0.291,18.59
2021-11-06 17:50,0,0,0,0,0.214,0.465,0.07,0.1282071,17.06,55.45,0.429,0.291,18.23,0.429,0.291,18.23
2021-11-06 18:00,0,0,0,0,0.057,0.095,0.013,0.03441548,16.58,64.84,0.429,0.291,17.95,0.429,0.291,17.95
2021-11-06 18:10,0,0,0,0,0.028,0.073,0,0.0168444,16.4,70.43,0.429,0.29,17.86,0.429,0.29,17.86
2021-11-06 18:20,0,0,0,0,0.018,0.05,0,0.01085096,16.55,73.65,0.429,0.29,17.88,0.429,0.291,17.88
2021-11-06 18:30,0,0,0,0,0.011,0.051,0,0.006843029,16.78,75.83,0.428,0.29,17.88,0.429,0.29,17.88
2021-11-06 18:40,0,0,0,0,0.009,0.039,0,0.005300542,16.88,78.22,0.428,0.29,17.88,0.428,0.29,17.88
2021-11-06 18:50,0,0,0,0,0.006,0.049,0,0.003853486,16.9,80.7,0.428,0.29,17.87,0.428,0.29,17.87
2021-11-06 19:00,0,0,0,0,0.005,0.037,0,0.003218205,16.89,82.1,0.428,0.29,17.85,0.428,0.29,17.85
2021-11-06 19:10,0,0,0,0,0.005,0.033,0,0.003256939,16.83,83.9,0.428,0.29,17.81,0.428,0.29,17.82
2021-11-06 19:20,0,0,0,0,0.003,0.029,0,0.001815136,16.74,85.1,0.428,0.29,17.78,0.428,0.29,17.78
2021-11-06 19:30,0,0,0,0,0.004,0.042,0,0.002569575,16.69,86,0.428,0.29,17.75,0.428,0.29,17.74
2021-11-06 19:40,0,0,0,0,0.003,0.028,0,0.001519218,16.64,87.1,0.428,0.289,17.71,0.428,0.289,17.71
2021-11-06 19:50,0,0,0,0,0.002,0.02,0,0.001141487,16.59,87.2,0.428,0.289,17.68,0.428,0.289,17.68
2021-11-06 20:00,0,0,0,0,0.001,0.017,0,0.00088479,16.5,87.5,0.428,0.289,17.62,0.428,0.289,17.62
2021-11-06 20:10,0,0,0,0,0.001,0.024,0,0.000752566,16.39,87.9,0.428,0.289,17.56,0.428,0.289,17.56
2021-11-06 20:20,0,0,0,0,0.002,0.019,0,0.000945677,16.27,88.3,0.428,0.289,17.49,0.428,0.289,17.5
2021-11-06 20:30,0,0,0,0,0.001,0.014,0,0.000494053,16.16,88.6,0.428,0.289,17.43,0.428,0.289,17.43
2021-11-06 20:40,0,0,0,0,0.002,0.019,0,0.00095698,16.07,89,0.428,0.289,17.37,0.428,0.289,17.37
2021-11-06 20:50,0,0,0,0,0.002,0.029,0,0.001098661,15.98,89.1,0.428,0.289,17.31,0.428,0.289,17.31
2021-11-06 21:00,0,0,0,0,0.001,0.025,0,0.000612475,15.93,89.1,0.428,0.288,17.25,0.428,0.289,17.25
2021-11-06 21:10,0,0,0,0,0.002,0.02,0,0.000901886,15.83,89.3,0.428,0.288,17.2,0.428,0.288,17.2
2021-11-06 21:20,0,0,0,0,0.001,0.021,0,0.000889674,15.72,89.4,0.428,0.288,17.14,0.428,0.288,17.14
2021-11-06 21:30,0,0,0,0,0.001,0.02,0,0.000895325,15.64,89.3,0.428,0.288,17.08,0.428,0.288,17.08
2021-11-06 21:40,0,0,0,0,0.002,0.035,0,0.001138844,15.52,89.4,0.428,0.288,17.01,0.428,0.288,17.01
2021-11-06 21:50,0,0,0,0,0.001,0.024,0,0.00087894,15.47,89.5,0.428,0.288,16.95,0.428,0.288,16.95
2021-11-06 22:00,0,0,0,0,0.001,0.017,0,0.000707809,15.36,89.6,0.428,0.288,16.89,0.428,0.288,16.89
2021-11-06 22:10,0,0,0,0,0.001,0.017,0,0.000450687,15.35,90.2,0.428,0.288,16.85,0.428,0.288,16.85
2021-11-06 22:20,0,0,0,0,0.001,0.015,0,0.00033235,15.3,90.1,0.428,0.288,16.81,0.428,0.288,16.81
2021-11-06 22:30,0,0,0,0,0.001,0.017,0,0.000312073,15.23,90.3,0.428,0.288,16.77,0.428,0.288,16.77
2021-11-06 22:40,0,0,0,0,0,0.011,0,0.000257945,15.19,90.2,0.428,0.288,16.73,0.428,0.288,16.73
2021-11-06 22:50,0,0,0,0,0,0.011,0,0.000195695,15.11,90.3,0.428,0.287,16.68,0.428,0.288,16.68
2021-11-06 23:00,0,0,0,0,0,0.016,0,0.00029634,15.05,90.4,0.427,0.287,16.63,0.427,0.287,16.63
2021-11-06 23:10,0,0,0,0,0,0.018,0,0.000256951,15,90.8,0.427,0.287,16.58,0.427,0.287,16.58
2021-11-06 23:20,0,0,0,0,0,0.017,0,0.000291342,14.93,90.5,0.427,0.287,16.55,0.427,0.287,16.54
2021-11-06 23:30,0,0,0,0,0,0.007,0,0.000174709,14.85,90.3,0.427,0.287,16.49,0.427,0.287,16.49
2021-11-06 23:40,0,0,0,0,0.001,0.023,0,0.000317014,14.76,90.8,0.427,0.287,16.43,0.427,0.287,16.43
2021-11-06 23:50,0,0,0,0,0,0.01,0,0.000185159,14.69,90.6,0.427,0.287,16.38,0.427,0.287,16.38
2021-11-07 0:00,0,0,0,0,0.001,0.013,0,0.000370347,14.66,90.7,0.427,0.287,16.32,0.427,0.287,16.32
2021-11-07 0:10,0,0,0,0,0,0.016,0,0.000203618,14.59,90.5,0.427,0.287,16.28,0.427,0.287,16.28
2021-11-07 0:20,0,0,0,0,0.001,0.016,0,0.000341948,14.51,90.7,0.427,0.287,16.23,0.427,0.287,16.23
2021-11-07 0:30,0,0,0,0,0,0.02,0,0.000193878,14.44,90.6,0.427,0.287,16.18,0.427,0.287,16.19
2021-11-07 0:40,0,0,0,0,0,0.013,0,0.000232613,14.37,90.7,0.427,0.287,16.12,0.427,0.286,16.13
2021-11-07 0:50,0,0,0,0,0.001,0.03,0,0.000511516,14.31,91.1,0.427,0.286,16.08,0.427,0.286,16.08
2021-11-07 1:00,0,0,0,0,0,0.019,0,0.000221055,14.26,90.9,0.427,0.286,16.03,0.427,0.286,16.03
2021-11-07 1:10,0,0,0,0,0,0.006,0,9.81E-05,14.2,90.9,0.427,0.286,15.99,0.427,0.286,15.99
2021-11-07 1:20,0,0,0,0,0,0.015,0,0.000132167,14.21,91.3,0.427,0.286,15.96,0.427,0.286,15.96
2021-11-07 1:30,0,0,0,0,0,0.015,0,0.000274785,14.18,91.2,0.427,0.286,15.93,0.427,0.286,15.93
2021-11-07 1:40,0,0,0,0,0,0.016,0,0.000215801,14.16,91.3,0.427,0.286,15.9,0.427,0.286,15.91
2021-11-07 1:50,0,0,0,0,0,0.018,0,0.000278051,14.15,91.8,0.427,0.286,15.89,0.427,0.286,15.89
2021-11-07 2:00,0,0.004,0,3.10E-08,0,0.009,0,0.000132423,14.19,92.5,0.427,0.286,15.91,0.427,0.285,15.91
2021-11-07 2:10,0.074,0.175,0,4.42E-05,0,0.007,0,3.71E-05,14.29,93.2,0.427,0.286,15.96,0.427,0.285,15.96
2021-11-07 2:20,0.06,0.176,0,3.57E-05,0,0.006,0,5.93E-05,14.43,93.1,0.427,0.285,16.02,0.427,0.285,16.02
2021-11-07 2:30,0,0,0,0,0,0.016,0,9.80E-05,14.52,92.9,0.427,0.285,16.06,0.427,0.285,16.06
2021-11-07 2:40,0,0,0,0,0,0.005,0,7.15E-05,14.54,92.8,0.427,0.285,16.07,0.427,0.285,16.07
2021-11-07 2:50,0,0,0,0,0,0.019,0,0.000271292,14.51,92,0.427,0.285,16.05,0.427,0.285,16.06
2021-11-07 3:00,0,0,0,0,0,0.009,0,0.00014506,14.42,91.8,0.427,0.285,16.02,0.427,0.285,16.01
2021-11-07 3:10,0,0,0,0,0,0.017,0,0.000205833,14.32,91.6,0.427,0.285,15.97,0.427,0.285,15.96
2021-11-07 3:20,0,0,0,0,0,0.012,0,0.000118962,14.22,91.6,0.427,0.285,15.91,0.427,0.285,15.91
2021-11-07 3:30,0,0,0,0,0,0.015,0,0.00019578,14.15,91.5,0.426,0.285,15.86,0.426,0.285,15.86
2021-11-07 3:40,0,0,0,0,0,0.011,0,0.000217732,14.1,91.6,0.426,0.284,15.81,0.426,0.284,15.81
2021-11-07 3:50,0,0,0,0,0,0.005,0,0.000125976,14.02,91.6,0.426,0.284,15.76,0.426,0.284,15.76
2021-11-07 4:00,0,0,0,0,0,0.006,0,4.52E-05,13.95,91.6,0.426,0.284,15.71,0.427,0.284,15.72
2021-11-07 4:10,0,0,0,0,0,0.018,0,0.000208929,13.92,92.4,0.426,0.284,15.69,0.426,0.284,15.7
2021-11-07 4:20,0.022,0.091,0,1.30E-05,0,0.016,0,0.000168745,13.98,93.1,0.426,0.284,15.72,0.426,0.284,15.72
2021-11-07 4:30,0.112,0.199,0.049,6.71E-05,0,0.017,0,0.0001103,14.16,93.7,0.426,0.284,15.79,0.426,0.284,15.79
2021-11-07 4:40,0.163,0.219,0.107,9.77E-05,0,0.007,0,3.70E-05,14.33,94,0.426,0.284,15.87,0.426,0.284,15.86
2021-11-07 4:50,0.037,0.155,0,2.25E-05,0,0.014,0,0.000105047,14.49,93.9,0.426,0.284,15.94,0.426,0.284,15.94
2021-11-07 5:00,0,0,0,0,0,0.011,0,9.58E-05,14.57,93.5,0.426,0.284,15.98,0.426,0.284,15.98
2021-11-07 5:10,0,0,0,0,0,0.009,0,0.000120893,14.56,93.4,0.426,0.284,15.99,0.426,0.284,15.99
2021-11-07 5:20,0,0,0,0,0,0,0,9.09E-07,14.47,92.4,0.426,0.283,15.96,0.426,0.284,15.96
2021-11-07 5:30,0,0,0,0,0,0.006,0,6.01E-05,14.32,92.1,0.426,0.283,15.89,0.426,0.283,15.89
2021-11-07 5:40,0,0,0,0,0,0.018,0,9.00E-05,14.19,91.9,0.426,0.283,15.81,0.426,0.283,15.82
2021-11-07 5:50,0,0,0,0,0,0.025,0,0.000201261,14.07,91.9,0.426,0.283,15.74,0.426,0.283,15.74
2021-11-07 6:00,0,0,0,0,0,0.014,0,7.90E-05,13.96,92,0.426,0.283,15.68,0.426,0.283,15.68
2021-11-07 6:10,0,0,0,0,0,0.013,0,8.83E-05,13.93,92.6,0.426,0.283,15.64,0.426,0.283,15.64
2021-11-07 6:20,0.001,0.032,0,4.77E-07,0,0.011,0,0.000122341,13.97,93.2,0.426,0.283,15.65,0.426,0.283,15.66
2021-11-07 6:30,0,0,0,0,0,0,0,1.02E-06,14.07,93.4,0.426,0.283,15.68,0.426,0.283,15.68
2021-11-07 6:40,0,0,0,0,0,0.02,0,0.000222816,14.13,93.4,0.426,0.283,15.71,0.426,0.283,15.72
2021-11-07 6:50,0.006,0.036,0,3.57E-06,0.008,0.052,0,0.004837991,14.24,93.9,0.426,0.283,15.75,0.426,0.283,15.75
2021-11-07 7:00,0.003,0.053,0,2.05E-06,0.065,0.148,0,0.03912336,14.3,93.8,0.426,0.282,15.79,0.426,0.283,15.79
2021-11-07 7:10,2.327,5.112,0,0.001396311,6.119,13.54,0.09,3.671187,14.35,94,0.426,0.282,15.83,0.426,0.282,15.83
2021-11-07 7:20,8.2,10.66,5.131,0.00491702,20.19,25.63,13.61,12.11257,14.3,91.1,0.426,0.282,15.82,0.426,0.282,15.82
2021-11-07 7:30,12.92,14.2,10.68,0.007752029,31.24,33.79,25.72,18.74279,14.08,90.7,0.426,0.282,15.76,0.426,0.282,15.76
2021-11-07 7:40,13,14.19,11.96,0.007798375,34.08,37,32.14,20.44587,14.09,90.6,0.426,0.282,15.78,0.426,0.282,15.78
2021-11-07 7:50,22.53,27.86,14.35,0.0135204,54.47,65.63,37.34,32.68249,14.2,91,0.426,0.282,15.83,0.426,0.282,15.83
2021-11-07 8:00,37.32,58.58,28.02,0.02239103,86.6,120.2,65.95,51.94744,14.54,92.3,0.426,0.282,16.02,0.426,0.282,16.02
2021-11-07 8:10,44.15,50.83,29.9,0.02648978,104.1,119.2,71.58,62.47594,15.16,93,0.426,0.282,16.36,0.426,0.282,16.36
2021-11-07 8:20,27.64,29.47,25.33,0.01658682,70.35,74.48,62.05,42.21093,15.69,83,0.426,0.282,16.69,0.426,0.282,16.7
2021-11-07 8:30,28.75,40.88,22.86,0.01724814,75.71,103.3,61.04,45.42376,15.74,78,0.426,0.282,16.78,0.426,0.282,16.78
2021-11-07 8:40,86.8,164.3,41.32,0.05210144,205.6,356.1,104.3,123.3659,15.68,79.37,0.426,0.282,16.84,0.426,0.282,16.84
2021-11-07 8:50,143.1,157.6,72.46,0.08585984,320,351.1,172.7,192.0286,16.51,77.08,0.426,0.282,17.3,0.426,0.282,17.3
2021-11-07 9:00,153.7,168.8,71.77,0.09222227,349.2,386.8,177.8,209.4931,18.43,69.99,0.426,0.283,18.17,0.426,0.283,18.17
2021-11-07 9:10,189.2,225,85.7,0.1134984,436.2,512.9,197,261.7492,19.87,55.77,0.426,0.283,19.1,0.426,0.283,19.1
2021-11-07 9:20,142,246.5,72.54,0.08520431,328.4,507.7,188.7,197.0683,20.21,52.21,0.426,0.282,19.63,0.426,0.283,19.63
2021-11-07 9:30,129.2,265.1,51.64,0.07752841,299.4,526.4,140.5,179.6226,19.86,52.12,0.426,0.282,19.74,0.426,0.282,19.74
2021-11-07 9:40,116.9,293.3,50.98,0.07016426,293.6,657,139.1,176.1881,18.97,55.9,0.425,0.283,19.43,0.426,0.282,19.43
2021-11-07 9:50,167,232.5,86.7,0.1002128,461.4,610.9,230.4,276.8583,18.3,56.81,0.425,0.282,19.59,0.425,0.283,19.59
2021-11-07 10:00,287.5,340,234.7,0.1725211,540,626.4,463.7,324.0104,18.84,53.17,0.426,0.282,20.23,0.426,0.282,20.23
2021-11-07 10:10,260.2,342.4,104.3,0.1561404,555.9,666,281,333.5633,19.8,50.54,0.425,0.283,20.93,0.425,0.283,20.93
2021-11-07 10:20,260.9,345.3,141.4,0.1565147,523.7,611.7,308.6,314.226,20.3,53.82,0.425,0.283,21.42,0.425,0.283,21.42
2021-11-07 10:30,335.4,360.7,319.1,0.2012344,684.4,745.5,552.1,410.6356,20.66,49.87,0.425,0.283,22.12,0.425,0.283,22.12
2021-11-07 10:40,360.7,366.6,351.4,0.2164442,618.4,751.7,486.2,371.0438,20.83,50.59,0.425,0.283,22.69,0.425,0.283,22.69
2021-11-07 10:50,353.4,367.1,342.5,0.2120371,726.2,789.5,491.6,435.7437,21.35,48.69,0.425,0.283,23.29,0.425,0.283,23.29
2021-11-07 11:00,361.7,380.2,343.8,0.2169922,753.5,770.8,735.1,452.1201,22.42,46.38,0.425,0.283,23.89,0.425,0.283,23.89
2021-11-07 11:10,373.7,387.3,357.8,0.2242053,753.8,765.3,742.1,452.2885,23.02,46,0.425,0.283,24.23,0.425,0.283,24.23
2021-11-07 11:20,312.8,376.3,211.5,0.1876536,745.3,765.6,729.3,447.1801,23.94,44.18,0.425,0.283,24.43,0.425,0.283,24.44
2021-11-07 11:30,344.2,381.1,305.6,0.2064902,775.9,799.6,755.8,465.5393,24.01,44.52,0.425,0.284,24.73,0.425,0.284,24.73
2021-11-07 11:40,310.5,364.6,115.8,0.1862996,710,865,296.6,425.9843,22.69,47.57,0.425,0.284,24.56,0.425,0.284,24.56
2021-11-07 11:50,340.8,401.2,157,0.2044981,737.1,855,342.6,442.2564,23.33,43.33,0.425,0.284,24.58,0.425,0.284,24.58
2021-11-07 12:00,256.2,317.2,235.1,0.1536906,685.8,772.3,628.5,411.4756,24.22,39.94,0.425,0.284,24.76,0.425,0.284,24.76
2021-11-07 12:10,322.6,403.7,236.8,0.1935344,771.6,823,599.4,462.9522,24.25,39.36,0.425,0.284,24.89,0.425,0.284,24.89
2021-11-07 12:20,348.7,422.6,217.3,0.2092134,792.9,824,754.5,475.7114,23.94,39.32,0.425,0.284,24.76,0.425,0.284,24.76
2021-11-07 12:30,383.3,435.7,248.7,0.2299944,749.5,906,553,449.6757,23.75,39.25,0.425,0.284,24.62,0.425,0.284,24.62
2021-11-07 12:40,243.7,473.8,116.6,0.1461941,598.1,957,295,358.8595,23.62,40.04,0.425,0.284,24.46,0.425,0.284,24.46
2021-11-07 12:50,130.4,215.1,109.1,0.07826968,323.6,504.9,280.7,194.141,22.64,43.05,0.425,0.285,24.01,0.425,0.284,24
