Date,Confirmed,Deaths,Recovered
2020-01-22,555,17,28
2020-01-23,654,18,30
2020-01-24,941,26,36
2020-01-25,1434,42,39
2020-01-26,2118,56,52
2020-01-27,2927,82,61
2020-01-28,5578,131,107
2020-01-29,6166,133,125
2020-01-30,8234,171,141
2020-01-31,9927,213,219
2020-02-01,12038,259,281
2020-02-02,16787,362,459
2020-02-03,19887,426,604
2020-02-04,23898,492,821
2020-02-05,27643,564,1071
2020-02-06,30802,634,1418
2020-02-07,34334,719,1903
2020-02-08,37068,806,2470
2020-02-09,40095,906,3057
2020-02-10,42633,1013,3714
2020-02-11,44675,1113,4417
2020-02-12,46561,1118,4849
2020-02-13,60206,1371,5930
2020-02-14,66690,1523,7613
2020-02-15,68765,1666,8902
2020-02-16,70879,1770,10319
2020-02-17,72815,1868,11951
2020-02-18,74609,2008,13693
2020-02-19,75030,2123,15394
2020-02-20,75577,2246,17369
2020-02-21,76206,2250,17966
2020-02-22,77967,2457,21849
2020-02-23,78290,2467,22304
2020-02-24,78854,2627,24047
2020-02-25,79707,2707,26652
2020-02-26,80670,2767,29077
2020-02-27,82034,2810,31919
2020-02-28,83411,2867,35306
2020-02-29,85306,2936,38314
2020-03-01,87690,2990,41208
2020-03-02,89664,3079,44085
2020-03-03,92241,3154,46681
2020-03-04,94540,3249,49619
2020-03-05,97331,3342,52237
2020-03-06,101274,3454,54270
2020-03-07,105312,3553,56760
2020-03-08,109266,3797,59092
2020-03-09,113166,3981,60891
2020-03-10,118190,4260,62802
2020-03-11,125853,4604,65113
2020-03-12,131603,4909,66434
2020-03-13,146008,5406,68359
2020-03-14,157114,5823,70729
2020-03-15,168260,6464,74139
2020-03-16,182919,7144,76192
2020-03-17,198757,7948,78944
2020-03-18,218343,8845,81427
2020-03-19,246261,9951,83064
2020-03-20,275869,11429,85509
2020-03-21,308175,13134,89775
2020-03-22,341585,14831,95990
2020-03-23,383750,16748,96456
2020-03-24,424889,19016,105997
2020-03-25,475706,21793,111445
2020-03-26,538666,24800,119804
2020-03-27,603066,28318,128508
2020-03-28,670723,31997,136800
2020-03-29,730300,35470,146261
2020-03-30,794939,39634,161707
2020-03-31,871355,44478,174074
2020-04-01,947569,50029,189434
2020-04-02,1028968,56334,206052
2020-04-03,1112123,62319,221060
2020-04-04,1192586,68160,241072
2020-04-05,1264304,73181,254477
2020-04-06,1336976,79013,270812
2020-04-07,1413849,86915,293665
2020-04-08,1497624,93650,322017
2020-04-09,1584249,101279,346349
2020-04-10,1671907,108551,367477
2020-04-11,1748872,114620,392991
2020-04-12,1845653,120351,411864
2020-04-13,1915247,126098,438395
2020-04-14,1985174,132996,463014
2020-04-15,2066003,141308,498925
2020-04-16,2162715,148591,529015
2020-04-17,2250439,157481,554287
2020-04-18,2324396,163952,577789
2020-04-19,2404919,168522,608557
2020-04-20,2478258,173965,629862
2020-04-21,2553508,181122,664043
2020-04-22,2630314,187877,693207
2020-04-23,2719327,194727,721689
2020-04-24,2806267,201401,771329
2020-04-25,2891199,206979,798239
2020-04-26,2964146,210862,825969
2020-04-27,3032850,215511,852382
2020-04-28,3108149,221974,884680
2020-04-29,3185195,228742,925752
2020-04-30,3268876,234704,989616
2020-05-01,3355922,239881,1026501
2020-05-02,3437608,245206,1066362
2020-05-03,3515244,248659,1097577
2020-05-04,3591321,252787,1130526
2020-05-05,3671310,258658,1166155
2020-05-06,3761332,265327,1210894
2020-05-07,3850418,270736,1249311
2020-05-08,3941935,276304,1284849
2020-05-09,4027781,280569,1337367
2020-05-10,4104027,284135,1370108
2020-05-11,4180268,287608,1416204
2020-05-12,4263867,293155,1452191
2020-05-13,4348619,298383,1506905
2020-05-14,4445724,303651,1545712
2020-05-15,4542073,308866,1592880
2020-05-16,4637485,313037,1648546
2020-05-17,4715994,316366,1688699
2020-05-18,4804278,319657,1740909
2020-05-19,4900702,324441,1792256
2020-05-20,5003730,329326,1850441
2020-05-21,5110064,334112,1900768
2020-05-22,5216964,339396,2008541
2020-05-23,5322253,343385,2062802
2020-05-24,5417579,346525,2117555
2020-05-25,5504542,347703,2180605
2020-05-26,5597064,351906,2235118
2020-05-27,5699664,357119,2297613
2020-05-28,5818978,361820,2363746
2020-05-29,5940145,366562,2440127
2020-05-30,6077978,370718,2509981
2020-05-31,6185530,373606,2585589
2020-06-01,6280725,376674,2639599
2020-06-02,6401536,381497,2743083
2020-06-03,6520924,387069,2821430
2020-06-04,6647861,392218,2890776
2020-06-05,6778724,396994,2959037
2020-06-06,6914666,400875,3030214
2020-06-07,7026925,403617,3084718
2020-06-08,7129150,407314,3235640
2020-06-09,7253492,412236,3317121
2020-06-10,7387517,417441,3395154
2020-06-11,7525631,422215,3480121
2020-06-12,7654725,426512,3558933
2020-06-13,7790735,430750,3644048
2020-06-14,7924156,434124,3714006
2020-06-15,8043794,437549,3793406
2020-06-16,8185197,444416,3890800
2020-06-17,8327050,449671,4008201
2020-06-18,8466978,454700,4088826
2020-06-19,8647784,460973,4183298
2020-06-20,8805336,465222,4298603
2020-06-21,8933875,469185,4366875
2020-06-22,9071733,472756,4458093
2020-06-23,9237071,478067,4561696
2020-06-24,9408254,483328,4677005
2020-06-25,9586141,489955,4769458
2020-06-26,9777487,494782,4875774
2020-06-27,9955597,499268,4981808
2020-06-28,10117227,502357,5070592
2020-06-29,10275799,506078,5164494
2020-06-30,10449697,511210,5281459
2020-07-01,10667386,516221,5397083
2020-07-02,10875091,521341,5681477
2020-07-03,11078585,526336,5790942
2020-07-04,11272152,530705,5986375
2020-07-05,11454847,534150,6105546
2020-07-06,11622190,537947,6228768
2020-07-07,11833034,544054,6373513
2020-07-08,12044836,549373,6531016
2020-07-09,12273063,554831,6665237
2020-07-10,12505640,560142,6804254
2020-07-11,12721968,565039,6929711
2020-07-12,12914636,568993,7041174
2020-07-13,13107415,572808,7181139
2020-07-14,13328867,578468,7322897
2020-07-15,13559984,583961,7482320
2020-07-16,13812525,589760,7634241
2020-07-17,14054563,596503,7793760
2020-07-18,14292198,602130,7944550
2020-07-19,14506845,606159,8032235
2020-07-20,14713623,610319,8190777
2020-07-21,14947078,616557,8364986
2020-07-22,15227725,623540,8541255
2020-07-23,15510481,633506,8710969
2020-07-24,15791645,639650,8939705
2020-07-25,16047190,644517,9158743
2020-07-26,16251796,648621,9293464
2020-07-27,16480485,654036,9468087
